ward,menu_package,address,cost,cost_numeric
13,Sidewalk Menu (2023),5601 S KILDARE AVE,"$10,576.85",10576.85
13,Sidewalk Menu (2023),5601 S NATOMA AVE,"$21,519.57",21519.57
13,Sidewalk Menu (2023),5601 S NEWLAND AVE; 5623 S NEWLAND AVE,"$23,095.55",23095.55
13,Sidewalk Menu (2023),5604 S KOLIN AVE,"$1,869.57",1869.57
13,Sidewalk Menu (2023),5608 S NASHVILLE AVE,"$6,091.48",6091.48
13,Sidewalk Menu (2023),5611 S MENARD AVE,"$4,067.74",4067.74
13,Sidewalk Menu (2023),5612 S MEADE AVE,"$2,883.58",2883.58
13,Sidewalk Menu (2023),5616 S NORDICA AVE,"$4,523.40",4523.4
13,Sidewalk Menu (2023),5617 S AUSTIN AVE,"$1,139.74",1139.74
13,Sidewalk Menu (2023),5619 S NEWCASTLE AVE,"$2,506.64",2506.64
13,Sidewalk Menu (2023),5631 S NEW ENGLAND AVE,"$6,208.06",6208.06
13,Sidewalk Menu (2023),5643 S NEW ENGLAND AVE,"$7,122.93",7122.93
13,Sidewalk Menu (2023),5645 S MCVICKER AVE,"$11,033.72",11033.72
13,Sidewalk Menu (2023),5645 S MOODY AVE,"$2,917.85",2917.85
13,Sidewalk Menu (2023),5652 S RUTHERFORD AVE,"$3,497.38",3497.38
13,Sidewalk Menu (2023),5653 S OAK PARK AVE,"$5,040.57",5040.57
13,Sidewalk Menu (2023),5659 S MELVINA AVE,"$3,191.98",3191.98
13,Sidewalk Menu (2023),5708 S SAYRE AVE; 5756 S SAYRE AVE,"$18,429.23",18429.23
13,Sidewalk Menu (2023),5720 S MEADE AVE; 5753 S MEADE AVE,"$7,662.07",7662.07
13,Sidewalk Menu (2023),5723 S MASSASOIT AVE,$944.30,944.3
13,Sidewalk Menu (2023),5724 S MERRIMAC AVE; 5700 S MERRIMAC AVE,"$3,445.92",3445.92
13,Sidewalk Menu (2023),5725 S NEWCASTLE AVE,"$3,954.78",3954.78
13,Sidewalk Menu (2023),5729 S NEWCASTLE AVE,"$2,575.17",2575.17
13,Sidewalk Menu (2023),5729 S RUTHERFORD AVE,"$4,279.05",4279.05
13,Sidewalk Menu (2023),5747 S AUSTIN AVE,"$2,202.08",2202.08
13,Sidewalk Menu (2023),5748-5752 S CENTRAL AVE,"$6,305.60",6305.6
13,Sidewalk Menu (2023),5755 S MAYFIELD AVE,"$4,078.02",4078.02
13,Sidewalk Menu (2023),5808 S NORDICA AVE; 5820 S NORDICA AVE,"$1,500.68",1500.68
13,Sidewalk Menu (2023),5812 S MCVICKER AVE,"$2,940.69",2940.69
13,Sidewalk Menu (2023),5812 S OAK PARK AVE; 5825 S OAK PARK AVE; 5834 S OAK PARK AVE; 5835 S OAK PARK AVE,"$10,693.64",10693.64
13,Sidewalk Menu (2023),5812 W 64TH PL,"$3,054.97",3054.97
13,Sidewalk Menu (2023),5815-5817 S NORMANDY AVE; 5859 S NORMANDY AVE,"$7,161.23",7161.23
13,Sidewalk Menu (2023),5818 S MERRIMAC AVE,"$1,125.79",1125.79
13,Sidewalk Menu (2023),5820 W 59TH ST,"$3,161.62",3161.62
13,Sidewalk Menu (2023),5822 S MCVICKER AVE,"$3,286.01",3286.01
13,Sidewalk Menu (2023),5824 S RUTHERFORD AVE; 5859 S RUTHERFORD AVE,"$17,199.73",17199.73
13,Sidewalk Menu (2023),5849 W 64TH ST,"$5,773.74",5773.74
13,Sidewalk Menu (2023),5854 W 64TH ST; 5848 W 64TH ST,"$6,430.39",6430.39
13,Sidewalk Menu (2023),5901 W 55TH ST,"$18,553.33",18553.33
13,Sidewalk Menu (2023),5914 S NASHVILLE AVE,"$3,826.71",3826.71
13,Sidewalk Menu (2023),5914 S NATOMA AVE; 5925 S NATOMA AVE; 5955 S NATOMA AVE,"$2,849.31",2849.31
13,Sidewalk Menu (2023),5922 S NARRAGANSETT AVE,"$2,959.62",2959.62
13,Sidewalk Menu (2023),5923 S MOODY AVE,"$2,963.53",2963.53
13,Sidewalk Menu (2023),5923 W 59TH ST,"$5,721.47",5721.47
13,Sidewalk Menu (2023),5926 S NARRAGANSETT AVE,"$3,179.92",3179.92
13,Sidewalk Menu (2023),5949 S KILDARE AVE; 5959 S KILDARE AVE,"$6,686.12",6686.12
13,Sidewalk Menu (2023),5959 S OAK PARK AVE; 5901 S OAK PARK AVE,"$21,412.00",21412.0
13,Sidewalk Menu (2023),6001 S MCVICKER AVE,"$8,890.82",8890.82
13,Sidewalk Menu (2023),6005 S NAGLE AVE,$752.64,752.64
13,Sidewalk Menu (2023),6011 S MOBILE AVE,"$3,087.92",3087.92
13,Sidewalk Menu (2023),6039 S KEATING AVE; 6056 S KEATING AVE,"$7,416.45",7416.45
13,Sidewalk Menu (2023),6041 S NORMANDY AVE,$522.93,522.93
13,Sidewalk Menu (2023),6047 S KEATING AVE,"$1,811.13",1811.13
13,Sidewalk Menu (2023),6053 S MENARD AVE,"$3,510.55",3510.55
13,Sidewalk Menu (2023),6056 S RUTHERFORD AVE,"$4,678.51",4678.51
13,Sidewalk Menu (2023),6058 S TRIPP AVE,"$5,130.36",5130.36
13,Sidewalk Menu (2023),6059 S MAJOR AVE,"$5,358.47",5358.47
13,Sidewalk Menu (2023),6100 S KILPATRICK AVE; 6115 S KILPATRICK AVE,"$10,224.50",10224.5
13,Sidewalk Menu (2023),6101 S KOSTNER AVE; 6111 S KOSTNER AVE; 6136 S KOSTNER AVE,"$12,087.72",12087.72
13,Sidewalk Menu (2023),6105 S MAYFIELD AVE,"$3,009.22",3009.22
13,Sidewalk Menu (2023),6110-6112 S MONITOR AVE,"$2,402.43",2402.43
13,Sidewalk Menu (2023),6118 S MASSASOIT AVE,"$3,317.63",3317.63
13,Sidewalk Menu (2023),6123 S MONITOR AVE,"$5,944.20",5944.2
13,Sidewalk Menu (2023),6137 S NAGLE AVE,"$1,583.95",1583.95
13,Sidewalk Menu (2023),6139 S KEELER AVE,"$3,732.80",3732.8
13,Sidewalk Menu (2023),6141 S TRIPP AVE; 6144 S TRIPP AVE; 6158 S TRIPP AVE,"$23,365.73",23365.73
13,Sidewalk Menu (2023),6143 S NATCHEZ AVE,"$1,448.14",1448.14
13,Sidewalk Menu (2023),6158 S MENARD AVE,"$13,351.82",13351.82
13,Sidewalk Menu (2023),6201 S TRIPP AVE,"$7,241.99",7241.99
13,Sidewalk Menu (2023),6204 S KILPATRICK AVE,"$4,644.47",4644.47
13,Sidewalk Menu (2023),6205 S NAGLE AVE,"$2,620.86",2620.86
13,Sidewalk Menu (2023),6210 S PARKSIDE AVE; 6221 S PARKSIDE AVE,"$7,124.59",7124.59
13,Sidewalk Menu (2023),6211 S MASSASOIT AVE,"$3,156.45",3156.45
13,Sidewalk Menu (2023),6224 S KEATING AVE,"$2,540.91",2540.91
13,Sidewalk Menu (2023),6235 S KILBOURN AVE,"$2,804.94",2804.94
13,Sidewalk Menu (2023),6255 W 63RD PL,"$1,297.13",1297.13
13,Sidewalk Menu (2023),6317 W 63RD PL,"$2,095.43",2095.43
13,Sidewalk Menu (2023),6332 S KENNETH AVE,"$4,248.19",4248.19
13,Sidewalk Menu (2023),6342 S KNOX AVE,"$2,232.50",2232.5
13,Sidewalk Menu (2023),6343 S KEATING AVE,"$1,175.60",1175.6
13,Sidewalk Menu (2023),6346 S KOMENSKY AVE,"$2,643.71",2643.71
13,Sidewalk Menu (2023),6351 S KARLOV AVE,"$3,867.23",3867.23
13,Sidewalk Menu (2023),6400 S OAK PARK AVE,"$16,617.09",16617.09
13,Sidewalk Menu (2023),6411 S KARLOV AVE; 6415 S KARLOV AVE,"$2,849.37",2849.37
13,Sidewalk Menu (2023),6436-6440 S LAMON AVE,"$4,581.75",4581.75
13,Sidewalk Menu (2023),6457 S KOSTNER AVE,"$11,322.68",11322.68
13,Sidewalk Menu (2023),6507 S KOMENSKY AVE; 6516 S KOMENSKY AVE; 6518 S KOMENSKY AVE,"$9,783.91",9783.91
13,Sidewalk Menu (2023),6527 S KILPATRICK AVE; 6521 S KILPATRICK AVE,"$8,635.72",8635.72
13,Sidewalk Menu (2023),6534 W 63RD ST,"$9,830.08",9830.08
13,Sidewalk Menu (2023),6536 S KARLOV AVE; 6541 S KARLOV AVE,"$4,230.24",4230.24
13,Sidewalk Menu (2023),6539 S KEELER AVE,$547.10,547.1
13,Sidewalk Menu (2023),6554 S KNOX AVE; 6529 S KNOX AVE; 6536 S KNOX AVE,"$8,221.57",8221.57
13,Sidewalk Menu (2023),6642 S KOMENSKY AVE,"$4,159.12",4159.12
13,Sidewalk Menu (2023),6647 S KEELER AVE,"$1,105.47",1105.47
13,Sidewalk Menu (2023),6712 W 63RD PL,"$2,119.60",2119.6
13,Sidewalk Menu (2023),6725 W 64TH ST; 6742 W 64TH ST,"$5,037.38",5037.38
13,Sidewalk Menu (2023),6823 W 64TH ST; 6815 W 64TH ST,"$7,341.60",7341.6
13,Sidewalk Menu (2023),6835 W ARCHER AVE,"$6,079.96",6079.96
13,Sidewalk Menu (2023),6837 W 63RD PL,"$3,123.51",3123.51
13,Sidewalk Menu (2023),6853 W 64TH PL; 6854 W 64TH PL,"$9,385.17",9385.17
13,Sidewalk Menu (2023),6918 W 63RD PL,"$3,260.52",3260.52
13,Street Bump Outs Menu (2023),6000 S NATOMA AVE,"$7,983.68",7983.68
13,Street Light Upgrade Menu (2023),3835 W 66TH PL,$500.00,500.0
13,Street Light Upgrade Menu (2023),4035 W 58TH ST,$500.00,500.0
13,Street Light Upgrade Menu (2023),4114 W 56TH PL,$500.00,500.0
13,Street Light Upgrade Menu (2023),4123 W 57TH PL,$500.00,500.0
13,Street Light Upgrade Menu (2023),4658 W 63RD ST,$500.00,500.0
13,Street Light Upgrade Menu (2023),5737 S PARKSIDE AVE; 5759 S PARKSIDE AVE; 5701 S PARKSIDE AVE,"$1,500.00",1500.0
13,Street Light Upgrade Menu (2023),5905 W 59TH ST,$500.00,500.0
13,Street Light Upgrade Menu (2023),5917-5919 S KEDVALE AVE,$500.00,500.0
13,Street Light Upgrade Menu (2023),6015 W 64TH ST,$500.00,500.0
13,Street Light Upgrade Menu (2023),6052 S TRIPP AVE,$500.00,500.0
13,Street Light Upgrade Menu (2023),6220 S KEATING AVE,$500.00,500.0
13,Street Light Upgrade Menu (2023),6334 S LOREL AVE,$500.00,500.0
13,Street Light Upgrade Menu (2023),6356 S KOSTNER AVE,$500.00,500.0
13,Street Light Upgrade Menu (2023),6738 S KOMENSKY AVE,$500.00,500.0
13,Street Light Upgrade Menu (2023),6801 W 63RD ST,$500.00,500.0
13,Street Resurfacing Menu (2023),ON S NEWLAND AVE FROM W 58TH ST (5800 S) TO W 59TH ST (5899 S),"$56,601.14",56601.14
13,Street Speed Hump Menu (2023),5522 S OAK PARK AVE,"$2,440.00",2440.0
13,Street Speed Hump Menu (2023),ON W 64TH ST FROM S LONG AVE (5400 W) TO S LINDER AVE (5500 W),"$2,440.00",2440.0
14,Alley Resurfacing Menu (2023),3307 W 66TH PL; W MARQUETTE RD & S SPAULDING AVE&S HOMAN AVE & W 66TH PL,"$40,475.00",40475.0
14,Alley Resurfacing Menu (2023),S SACRAMENTO AVE & W 58TH ST&W 59TH ST & S WHIPPLE ST; 5800 S SACRAMENTO AVE,"$25,813.88",25813.88
14,Alley Resurfacing Menu (2023),W 52ND ST & S CAMPBELL AVE&S MAPLEWOOD AVE & W 53RD ST,"$40,382.30",40382.3
14,Alley Resurfacing Menu (2023),W 52ND ST & S FAIRFIELD AVE&S CALIFORNIA AVE & W 53RD ST,"$47,689.10",47689.1
14,Alley Resurfacing Menu (2023),W 52ND ST & S FRANCISCO AVE&S RICHMOND ST & W 53RD ST,"$40,598.60",40598.6
14,Alley Resurfacing Menu (2023),W 52ND ST & S SACRAMENTO AVE&S WHIPPLE ST & W 53RD ST,"$40,598.60",40598.6
14,Alley Resurfacing Menu (2023),W 56TH ST & S WHIPPLE ST&S ALBANY AVE & W 57TH ST,"$34,977.04",34977.04
14,Alley Resurfacing Menu (2023),W 60TH ST & S TROY ST&S KEDZIE AVE & W 61ST ST,"$5,390.50",5390.5
14,Alley Speed Hump Menu (2023),W 54TH ST & S SAWYER AVE&S KEDZIE AVE & W 55TH ST,"$1,450.00",1450.0
14,Alley Speed Hump Replacement (2023),3307 W 66TH PL; W MARQUETTE RD & S SPAULDING AVE&S HOMAN AVE & W 66TH PL,$0.00,0.0
14,Alley Speed Hump Replacement (2023),S SACRAMENTO AVE & W 58TH ST&W 59TH ST & S WHIPPLE ST; 5800 S SACRAMENTO AVE,$0.00,0.0
14,Alley Speed Hump Replacement (2023),W 52ND ST & S CAMPBELL AVE&S MAPLEWOOD AVE & W 53RD ST,$0.00,0.0
14,Alley Speed Hump Replacement (2023),W 52ND ST & S FAIRFIELD AVE&S CALIFORNIA AVE & W 53RD ST,$0.00,0.0
14,Alley Speed Hump Replacement (2023),W 52ND ST & S FRANCISCO AVE&S RICHMOND ST & W 53RD ST,$0.00,0.0
14,Alley Speed Hump Replacement (2023),W 52ND ST & S SACRAMENTO AVE&S WHIPPLE ST & W 53RD ST,$0.00,0.0
14,Alley Speed Hump Replacement (2023),W 56TH ST & S WHIPPLE ST&S ALBANY AVE & W 57TH ST,$0.00,0.0
14,Curb & Gutter Menu (2023),4557 S SPRINGFIELD AVE,"$31,370.37",31370.37
14,Miscellaneous CDOT Projects (2023),3200 W 48TH PL,$660.00,660.0
14,Sidewalk Menu (2023),2846 W 55TH ST,$907.74,907.74
14,Sidewalk Menu (2023),2958 W 53RD ST,"$16,254.07",16254.07
14,Sidewalk Menu (2023),3044 W 55TH ST; 3000 W 55TH ST; 3032 W 55TH ST,"$25,537.34",25537.34
14,Sidewalk Menu (2023),3433 W 54TH PL; 3431 W 54TH PL,"$1,922.10",1922.1
14,Sidewalk Menu (2023),3435 W 55TH ST,"$4,305.06",4305.06
14,Sidewalk Menu (2023),3802 W 45TH PL; 3812 W 45TH PL; 3818 W 45TH PL,"$12,131.32",12131.32
14,Sidewalk Menu (2023),3823 W 45TH PL; 3807-3809 W 45TH PL; 3815 W 45TH PL,"$17,446.34",17446.34
14,Sidewalk Menu (2023),3840 W 42ND ST,"$14,589.96",14589.96
14,Sidewalk Menu (2023),4201 W 47TH ST,"$7,072.65",7072.65
14,Sidewalk Menu (2023),4301 S KOMENSKY AVE,"$25,269.41",25269.41
14,Sidewalk Menu (2023),4316 S KARLOV AVE; 4309-4311 S KARLOV AVE; 4358 S KARLOV AVE,"$8,788.62",8788.62
14,Sidewalk Menu (2023),4545 S HARDING AVE,"$1,566.50",1566.5
14,Sidewalk Menu (2023),4553 S HARDING AVE,"$4,393.00",4393.0
14,Sidewalk Menu (2023),4557 S HARDING AVE,"$3,629.38",3629.38
14,Sidewalk Menu (2023),4723-4725 S KARLOV AVE; 4719 S KARLOV AVE; 4729-4731 S KARLOV AVE; 4735-4737 S KARLOV AVE; 4741-4743 S KARLOV AVE,"$35,401.26",35401.26
14,Sidewalk Menu (2023),4736 S KEELER AVE,"$11,643.01",11643.01
14,Sidewalk Menu (2023),4800-4822 S KOLIN AVE,"$37,225.06",37225.06
14,Sidewalk Menu (2023),4845 S RIDGEWAY AVE,"$16,998.81",16998.81
14,Sidewalk Menu (2023),4856 S TRIPP AVE,"$20,225.13",20225.13
14,Sidewalk Menu (2023),4859 S KEELER AVE,"$9,491.16",9491.16
14,Sidewalk Menu (2023),4901 S KILBOURN AVE,"$10,052.05",10052.05
14,Sidewalk Menu (2023),5105 S AUSTIN AVE,"$2,360.79",2360.79
14,Sidewalk Menu (2023),5119 S HOMAN AVE; 5122-5124 S HOMAN AVE,"$5,880.51",5880.51
14,Sidewalk Menu (2023),5130-5132 S SACRAMENTO AVE; 5136 S SACRAMENTO AVE,"$6,002.09",6002.09
14,Sidewalk Menu (2023),5143-5147 S RICHMOND ST; 5121-5123 S RICHMOND ST; 5129 S RICHMOND ST,"$10,422.61",10422.61
14,Sidewalk Menu (2023),5159 S WHIPPLE ST,"$9,902.71",9902.71
14,Sidewalk Menu (2023),5243 S SACRAMENTO AVE,"$12,704.27",12704.27
14,Sidewalk Menu (2023),5318 S ALBANY AVE,"$16,620.76",16620.76
14,Sidewalk Menu (2023),5326-5330 S RICHMOND ST; 5320 S RICHMOND ST,"$11,959.40",11959.4
14,Sidewalk Menu (2023),5408 S SPAULDING AVE,"$2,531.43",2531.43
14,Sidewalk Menu (2023),5416-5418 S SPAULDING AVE; 5434-5438 S SPAULDING AVE; 5440 S SPAULDING AVE,"$17,650.10",17650.1
14,Sidewalk Menu (2023),5433 S RICHMOND ST; 5437-5439 S RICHMOND ST; 5443 S RICHMOND ST,"$20,755.28",20755.28
14,Sidewalk Menu (2023),5600 S WHIPPLE ST; 3041 W 56TH ST,"$12,669.92",12669.92
14,Sidewalk Menu (2023),5700 S WHIPPLE ST,"$11,544.88",11544.88
14,Sidewalk Menu (2023),5754 S SACRAMENTO AVE,"$2,229.80",2229.8
14,Sidewalk Menu (2023),ON S HARDING AVE FROM W 47TH ST (4700 S) TO W 48TH ST (4800 S),"$23,861.64",23861.64
14,Sidewalk Menu (2023),ON S KENNETH AVE FROM W 47TH ST (4700 S) TO W 48TH ST (4800 S),"$31,023.34",31023.34
14,Sidewalk Menu (2023),ON S ST LOUIS AVE FROM W 57TH ST (5700 S) TO W 58TH ST (5800 S),"$43,718.28",43718.28
14,Street Resurfacing Menu (2023),ON S FRANCISCO AVE FROM W 55TH ST (5500 S) TO W 57TH ST (5700 S),"$118,834.01",118834.01
14,Street Resurfacing Menu (2023),ON S KOLIN AVE FROM W 47TH ST (4700 S) TO S ARCHER AVE (5150 S),"$221,131.32",221131.32
14,Street Resurfacing Menu (2023),ON S ST LOUIS AVE FROM W 61ST ST (6100 S) TO W 63RD ST (6300 S),"$182,307.18",182307.18
14,Street Resurfacing Menu (2023),ON W 51ST ST FROM S KOLIN AVE (4332 W) TO S KILBOURN AVE (4500 W),"$68,231.48",68231.48
14,Street Resurfacing Menu (2023),ON W 56TH ST FROM S SACRAMENTO AVE (3000 W) TO S WHIPPLE ST (3030 W),"$25,689.56",25689.56
14,Street Speed Hump Menu (2023),ON S CAMPBELL AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S),"$2,661.61",2661.61
14,Street Speed Hump Menu (2023),ON W 53RD ST FROM S WESTERN AVE (2400 W) TO S CALIFORNIA AVE (2800 W),"$19,520.00",19520.0
14,Street Speed Hump Menu (2023),ON W 56TH ST FROM S KEDZIE AVE (3200 W) TO S ST LOUIS AVE (3500 W),"$14,640.00",14640.0
14,Street Speed Hump Replacement (2023),ON S FRANCISCO AVE FROM W 55TH ST (5500 S) TO W 57TH ST (5700 S),$0.00,0.0
14,Street Speed Hump Replacement (2023),ON S ST LOUIS AVE FROM W 61ST ST (6100 S) TO W 63RD ST (6300 S),$0.00,0.0
15,Alley Speed Hump Menu (2023),S FRANCISCO AVE & W 65TH ST&W 66TH ST & S MOZART ST,"$1,450.00",1450.0
15,Alley Speed Hump Menu (2023),S WALLACE ST & W 47TH ST&W 47TH PL & S UNION AVE,"$2,175.00",2175.0
15,Alley Speed Hump Menu (2023),W 44TH PL & S WALLACE ST&S NORMAL AVE & W 45TH ST,"$1,450.00",1450.0
15,Alley Speed Hump Menu (2023),W 45TH PL & S WALLACE ST&S NORMAL AVE & W 46TH ST,"$1,450.00",1450.0
15,Alley Speed Hump Menu (2023),W 45TH ST & S EMERALD AVE&S UNION AVE & W 46TH ST,"$1,450.00",1450.0
15,Alley Speed Hump Menu (2023),W 46TH PL & S WALLACE ST&S NORMAL AVE & W 47TH ST,"$1,450.00",1450.0
15,Alley Speed Hump Menu (2023),W 46TH PL & S WALLACE ST&S UNION AVE & W 47TH ST,"$1,450.00",1450.0
15,Alley Speed Hump Menu (2023),W 46TH ST & S HALSTED ST&S EMERALD AVE & W 47TH ST,"$1,450.00",1450.0
15,Alley Speed Hump Menu (2023),W 46TH ST & S WALLACE ST&S NORMAL AVE & W 46TH PL,"$1,450.00",1450.0
15,Alley Speed Hump Menu (2023),W 46TH ST & S WALLACE ST&S UNION AVE & W 46TH PL,"$1,450.00",1450.0
15,Alley Speed Hump Menu (2023),W 47TH PL & S UNION AVE&S HALSTED ST & W 48TH ST,"$4,350.00",4350.0
15,Alley Speed Hump Menu (2023),W 47TH ST & S HALSTED ST&S UNION AVE & W 47TH PL,"$3,625.00",3625.0
15,Alley Speed Hump Menu (2023),W 48TH PL & S UNION AVE&S HALSTED ST & W 49TH ST,"$4,350.00",4350.0
15,Alley Speed Hump Menu (2023),W 48TH ST & S UNION AVE&S HALSTED ST & W 48TH PL,"$4,350.00",4350.0
15,Alley Speed Hump Menu (2023),W 49TH ST & S WALLACE ST&S UNION AVE & W 48TH PL,"$1,450.00",1450.0
15,Diagonal Parking Menu (2023),S WASHTENAW AVE & W 51ST ST,"$85,000.00",85000.0
15,Sidewalk Menu (2023),1730-1758 W 61ST ST; ON W 61ST ST FROM S HERMITAGE AVE (1730 W) TO S WOOD ST (1800 W),"$20,334.96",20334.96
15,Sidewalk Menu (2023),6515 S WOLCOTT AVE,$902.58,902.58
15,Sidewalk Menu (2023),ON S CALIFORNIA AVE FROM W 55TH ST (5500 S) TO W 59TH ST (5900 S),"$442,152.25",442152.25
15,Street Bump Outs Menu (2023),437 W 45TH ST,"$20,076.07",20076.07
15,Street Bump Outs Menu (2023),4644 S NORMAL AVE,"$29,433.14",29433.14
15,Street Bump Outs Menu (2023),S EMERALD AVE & W 47TH ST,"$41,844.99",41844.99
15,Street Bump Outs Menu (2023),S UNION AVE & W 44TH ST,"$31,826.15",31826.15
15,Street Bump Outs Menu (2023),S WALLACE ST & W 47TH ST,"$36,184.46",36184.46
15,Street Light Arterial Menu (2023),2650 W 51ST ST,"$100,000.00",100000.0
15,Street Speed Hump Menu (2023),ON S LOWE AVE FROM W 44TH ST (4400 S) TO W 46TH ST (4600 S),"$9,760.00",9760.0
15,Street Speed Hump Menu (2023),ON S NORMAL AVE FROM W 46TH ST (4600 S) TO W 46TH PL (4630 S),"$2,440.00",2440.0
15,Street Speed Hump Menu (2023),ON S SEELEY AVE FROM W 49TH ST (4900 S) TO W 50TH ST (5000 S),"$4,880.00",4880.0
15,Street Speed Hump Menu (2023),ON S UNION AVE FROM W 46TH ST (4600 S) TO W 49TH ST (4900 S),"$7,320.00",7320.0
15,Street Speed Hump Menu (2023),ON S WALLACE ST FROM W 44TH ST (4400 S) TO W 49TH ST (4900 S),"$14,640.00",14640.0
15,Street Speed Hump Menu (2023),ON W 44TH PL FROM S NORMAL AVE (500 W) TO S WALLACE ST (600 W),"$4,880.00",4880.0
15,Street Speed Hump Menu (2023),ON W 46TH PL FROM S NORMAL AVE (500 W) TO S UNION AVE (700 W),"$9,760.00",9760.0
15,Street Speed Hump Menu (2023),ON W 46TH ST FROM S NORMAL AVE (500 W) TO S HALSTED ST (800 W),"$14,640.00",14640.0
15,Street Speed Hump Menu (2023),ON W 47TH PL FROM S WALLACE ST (600 W) TO S HALSTED ST (800 W),"$7,320.00",7320.0
15,Street Speed Hump Menu (2023),ON W 48TH PL FROM S UNION AVE (700 W) TO S HALSTED ST (800 W),"$2,440.00",2440.0
15,Street Speed Hump Menu (2023),ON W 48TH ST FROM S UNION AVE (700 W) TO S HALSTED ST (800 W),"$2,440.00",2440.0
15,Street Speed Hump Menu (2023),ON W 49TH ST FROM S WALLACE ST (600 W) TO S UNION AVE (700 W),"$2,440.00",2440.0
15,Street Traffic Circle Menu (2023),4700 S HALSTED ST,"$251,732.70",251732.7
15,Street Traffic Circle Menu (2023),S NORMAL AVE & W 45TH ST,"$26,307.25",26307.25
15,Street Traffic Circle Menu (2023),S UNION AVE & W 47TH PL,"$49,529.00",49529.0
15,Street Traffic Circle Menu (2023),S UNION AVE & W 48TH PL,"$48,868.93",48868.93
15,Street Traffic Circle Menu (2023),S WALLACE ST & W 45TH ST,"$42,264.98",42264.98
15,Street Traffic Circle Menu (2023),S WALLACE ST & W 46TH ST,"$56,439.02",56439.02
16,Arterial Street Bump Outs Menu (2023),W 53RD ST & S DAMEN AVE,"$160,000.00",160000.0
16,Collector Street - Miscellaneous Concrete (2023),ON W 54TH ST FROM S LOOMIS BLVD (1400 W) TO S DAMEN AVE (2000 W),"$13,912.20",13912.2
16,Miscellaneous CDOT Projects (2023),700 W 59TH ST,$660.00,660.0
16,Pavement Markings Menu (2023),S CALIFORNIA AVE & W MARQUETTE RD,"$3,300.00",3300.0
16,Sidewalk Menu (2023),5739-5759 S HALSTED ST,"$62,005.70",62005.7
16,Sidewalk Menu (2023),6600 S SEELEY AVE,"$25,173.97",25173.97
16,Speed Indicator Signs (2023),S CALIFORNIA AVE & W MARQUETTE RD,"$28,000.00",28000.0
16,Street Resurfacing Menu (2023),ON S ABERDEEN ST FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S),"$61,749.35",61749.35
16,Street Resurfacing Menu (2023),ON S CARPENTER ST FROM W 58TH ST (5800 S) TO W 59TH ST (5900 S),"$62,300.79",62300.79
16,Street Resurfacing Menu (2023),ON S CARPENTER ST FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S),"$58,043.73",58043.73
16,Street Resurfacing Menu (2023),ON S FAIRFIELD AVE FROM W 59TH ST (5900 S) TO W 61ST ST (6100 S),"$121,577.69",121577.69
16,Street Resurfacing Menu (2023),ON S GREEN ST FROM W 64TH ST (6400 S) TO W 65TH ST (6500 S),"$60,956.65",60956.65
16,Street Resurfacing Menu (2023),ON S HONORE ST FROM W 51ST ST (5100 S) TO W 54TH ST (5400 S),"$183,620.50",183620.5
16,Street Resurfacing Menu (2023),ON S LAFLIN ST FROM W GARFIELD BLVD (5470 S) TO W 56TH ST (5600 S),"$12,918.18",12918.18
16,Street Resurfacing Menu (2023),ON S LAFLIN ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S),"$63,510.92",63510.92
16,Street Resurfacing Menu (2023),ON S LOWE AVE FROM W GARFIELD BLVD (5500 S) TO W 56TH ST (5600 S),"$34,239.50",34239.5
16,Street Resurfacing Menu (2023),ON S MAY ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S),"$125,979.77",125979.77
16,Street Resurfacing Menu (2023),ON S PAULINA ST FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S),"$59,687.66",59687.66
16,Street Resurfacing Menu (2023),ON S PAULINA ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S),"$34,063.34",34063.34
16,Street Resurfacing Menu (2023),ON S SANGAMON ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S),"$115,183.64",115183.64
16,Street Resurfacing Menu (2023),ON S WOOD ST FROM W 53RD ST (5300 S) TO W 54TH ST (5400 S),"$61,455.76",61455.76
16,Street Speed Hump Replacement (2023),ON S ABERDEEN ST FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S),$0.00,0.0
16,Street Speed Hump Replacement (2023),ON S GREEN ST FROM W 64TH ST (6400 S) TO W 65TH ST (6500 S),$0.00,0.0
16,Street Speed Hump Replacement (2023),ON S HONORE ST FROM W 51ST ST (5100 S) TO W 54TH ST (5400 S),$0.00,0.0
16,Street Speed Hump Replacement (2023),ON S LAFLIN ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S),$0.00,0.0
16,Street Speed Hump Replacement (2023),ON S LOWE AVE FROM W GARFIELD BLVD (5500 S) TO W 56TH ST (5600 S),$0.00,0.0
16,Street Speed Hump Replacement (2023),ON S MAY ST FROM W 69TH ST (6900 S) TO W 71ST ST (7100 S),$0.00,0.0
16,Street Speed Hump Replacement (2023),ON S PAULINA ST FROM W MARQUETTE RD (6700 S) TO W 68TH ST (6800 S),$0.00,0.0
