"year","ward","GEOID_Full","funding_share","total_cost","num_projects","median_income","income_moe","pb_share","pct_under25k","pct_25k_49k","pct_50k_74k","pct_75k_125k","ward_median_income","ward_median_income_10k","income_10k","inc_x_pb","year_f","drop_reason"
2023,8,"170314605006",0.012205,18307.76,1,NA,NA,0,0.195139911634757,0.186947717231222,0.178571428571429,0.225239322533137,51803.5715323183,5.18035715323184,NA,NA,"2023","missing_income"
2023,8,"170314802002",0.00196,2940,2,NA,NA,0,0.195139911634757,0.186947717231222,0.178571428571429,0.225239322533137,51803.5715323183,5.18035715323184,NA,NA,"2023","missing_income"
2023,8,"170314804007",0.032207,48312.29,5,NA,NA,0,0.195139911634757,0.186947717231222,0.178571428571429,0.225239322533137,51803.5715323183,5.18035715323184,NA,NA,"2023","missing_income"
2023,8,"170315001001",0.004867,7300,1,NA,NA,0,0.195139911634757,0.186947717231222,0.178571428571429,0.225239322533137,51803.5715323183,5.18035715323184,NA,NA,"2023","missing_income"
2023,8,"170317114002",0.005188,7781.64,1,NA,NA,0,0.195139911634757,0.186947717231222,0.178571428571429,0.225239322533137,51803.5715323183,5.18035715323184,NA,NA,"2023","missing_income"
2023,8,"170318343002",0.034922,52383.67,2,NA,NA,0,0.195139911634757,0.186947717231222,0.178571428571429,0.225239322533137,51803.5715323183,5.18035715323184,NA,NA,"2023","missing_income"
2023,8,"170318343004",0.038693,58040.19,1,NA,NA,0,0.195139911634757,0.186947717231222,0.178571428571429,0.225239322533137,51803.5715323183,5.18035715323184,NA,NA,"2023","missing_income"
2023,9,"170314908002",0.077529,115940.39,2,NA,NA,0,0.243693610753084,0.228042717731541,0.148131099245075,0.251611121340453,46899.3896183725,4.68993896183725,NA,NA,"2023","missing_income"
2023,9,"170314908004",0.005493,8214.28,1,NA,NA,0,0.243693610753084,0.228042717731541,0.148131099245075,0.251611121340453,46899.3896183725,4.68993896183725,NA,NA,"2023","missing_income"
2023,9,"170315305013",0.018857,28199.87,2,NA,NA,0,0.243693610753084,0.228042717731541,0.148131099245075,0.251611121340453,46899.3896183725,4.68993896183725,NA,NA,"2023","missing_income"
2023,9,"170315305031",0.116492,174207.06,2,NA,NA,0,0.243693610753084,0.228042717731541,0.148131099245075,0.251611121340453,46899.3896183725,4.68993896183725,NA,NA,"2023","missing_income"
2023,9,"170315306001",0.017127,25612.73,1,NA,NA,0,0.243693610753084,0.228042717731541,0.148131099245075,0.251611121340453,46899.3896183725,4.68993896183725,NA,NA,"2023","missing_income"
2023,10,"170315102001",0.003949,5895.27,1,NA,NA,0,0.182931616550208,0.229645913480411,0.184266310748214,0.232629347570071,50930.3882615955,5.09303882615955,NA,NA,"2023","missing_income"
2023,10,"170315204004",0.03671,54798.92,2,NA,NA,0,0.182931616550208,0.229645913480411,0.184266310748214,0.232629347570071,50930.3882615955,5.09303882615955,NA,NA,"2023","missing_income"
2023,10,"170315501006",0.02829,42229.96,2,NA,NA,0,0.182931616550208,0.229645913480411,0.184266310748214,0.232629347570071,50930.3882615955,5.09303882615955,NA,NA,"2023","missing_income"
2023,11,"170318398001",0.000419,500,1,NA,NA,0,0.14889923459323,0.188747731397459,0.125700307740866,0.204134774717904,69795.5362382264,6.97955362382264,NA,NA,"2023","missing_income"
2023,11,"170318404001",0.057472,68560.9,2,NA,NA,0,0.14889923459323,0.188747731397459,0.125700307740866,0.204134774717904,69795.5362382264,6.97955362382264,NA,NA,"2023","missing_income"
2023,11,"170318411001",0.047406,56551.73,3,NA,NA,0,0.14889923459323,0.188747731397459,0.125700307740866,0.204134774717904,69795.5362382264,6.97955362382264,NA,NA,"2023","missing_income"
2023,11,"170318426001",0.03353,39999.53,1,NA,NA,0,0.14889923459323,0.188747731397459,0.125700307740866,0.204134774717904,69795.5362382264,6.97955362382264,NA,NA,"2023","missing_income"
2023,12,"170315804001",0.075324,109096.63,2,NA,NA,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,NA,NA,"2023","missing_income"
2023,12,"170315805014",0.038717,56076.58,1,NA,NA,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,NA,NA,"2023","missing_income"
2023,12,"170318403001",0.000287,416.07,1,NA,NA,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,NA,NA,"2023","missing_income"
2023,13,"170315610006",0.022315,33463.24,8,NA,NA,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,NA,NA,"2023","missing_income"
2023,13,"170315611001",0.011532,17293.55,7,NA,NA,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,NA,NA,"2023","missing_income"
2023,13,"170315611003",0.026919,40365.38,6,NA,NA,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,NA,NA,"2023","missing_income"
2023,13,"170315611004",0.095061,142544.59,14,NA,NA,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,NA,NA,"2023","missing_income"
2023,13,"170316403003",0.009356,14028.11,5,NA,NA,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,NA,NA,"2023","missing_income"
2023,13,"170316502005",0.00345,5173.65,1,NA,NA,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,NA,NA,"2023","missing_income"
2023,13,"170316503014",0.011048,16564.53,7,NA,NA,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,NA,NA,"2023","missing_income"
2023,13,"170316505001",0.000333,500,1,NA,NA,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,NA,NA,"2023","missing_income"
2023,14,"170315702001",0.02287,34058.03,4,NA,NA,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,NA,NA,"2023","missing_income"
2023,14,"170315703004",0.098402,146531.93,4,NA,NA,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,NA,NA,"2023","missing_income"
2023,14,"170316304003",0.02831,42158.11,4,NA,NA,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,NA,NA,"2023","missing_income"
2023,14,"170316605002",0.01359,20237.5,2,NA,NA,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,NA,NA,"2023","missing_income"
2023,14,"170316609003",0.01359,20237.5,2,NA,NA,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,NA,NA,"2023","missing_income"
2023,15,"170316608004",0.001036,1450,1,NA,NA,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,NA,NA,"2023","missing_income"
2023,16,"170316116002",0.010318,13912.2,1,NA,NA,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,NA,NA,"2023","missing_income"
2023,16,"170316117003",0.118664,160000,1,NA,NA,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,NA,NA,"2023","missing_income"
2023,16,"170316715003",0.025263,34063.34,2,NA,NA,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,NA,NA,"2023","missing_income"
2023,16,"170316716003",0.047103,63510.92,2,NA,NA,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,NA,NA,"2023","missing_income"
2023,16,"170316810002",0.045209,60956.65,2,NA,NA,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,NA,NA,"2023","missing_income"
2023,17,"170316609003",0.049326,73392.36,1,NA,NA,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,NA,NA,"2023","missing_income"
2023,17,"170316715003",0.038084,56665.08,2,NA,NA,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,NA,NA,"2023","missing_income"
2023,17,"170317104001",0.025696,38233.55,2,NA,NA,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,NA,NA,"2023","missing_income"
2023,17,"170317104002",0.009567,14234.56,1,NA,NA,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,NA,NA,"2023","missing_income"
2023,17,"170317104003",0.035621,53000.22,2,NA,NA,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,NA,NA,"2023","missing_income"
2023,17,"170317104004",0.040475,60222.74,2,NA,NA,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,NA,NA,"2023","missing_income"
2023,17,"170317108004",0.009596,14277.94,1,NA,NA,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,NA,NA,"2023","missing_income"
2023,18,"170317001002",0.021756,32635.17,3,NA,NA,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,NA,NA,"2023","missing_income"
2023,18,"170317005013",0.045416,68124.01,1,NA,NA,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,NA,NA,"2023","missing_income"
2023,18,"170317005014",0.008286,12428.83,2,NA,NA,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,NA,NA,"2023","missing_income"
2023,19,"170317502004",0.000167,250,1,NA,NA,0,0.056049103537393,0.0710709093845905,0.0712324341786464,0.219592957518979,112808.631840165,11.2808631840165,NA,NA,"2023","missing_income"
2023,20,"170314004001",0.000572,789.67,1,NA,NA,0,0.285194755478993,0.285768973107474,0.156665709637286,0.171978179730118,40829.5939671646,4.08295939671646,NA,NA,"2023","missing_income"
2023,20,"170314207002",0.006087,8404.07,1,NA,NA,0,0.285194755478993,0.285768973107474,0.156665709637286,0.171978179730118,40829.5939671646,4.08295939671646,NA,NA,"2023","missing_income"
2023,21,"",0.009865,14680.56,1,NA,NA,0,0.182818314188643,0.206843552823168,0.188238149166801,0.226338780132665,63728.3429029204,6.37283429029204,NA,NA,"2023","missing_income"
2023,21,"170315302004",0.008967,13343.71,1,NA,NA,0,0.182818314188643,0.206843552823168,0.188238149166801,0.226338780132665,63728.3429029204,6.37283429029204,NA,NA,"2023","missing_income"
2023,21,"170317114002",0.033282,49528.61,1,NA,NA,0,0.182818314188643,0.206843552823168,0.188238149166801,0.226338780132665,63728.3429029204,6.37283429029204,NA,NA,"2023","missing_income"
2023,21,"170317302012",0.008951,13319.89,1,NA,NA,0,0.182818314188643,0.206843552823168,0.188238149166801,0.226338780132665,63728.3429029204,6.37283429029204,NA,NA,"2023","missing_income"
2023,22,"170313005001",0.034177,46622.89,1,NA,NA,0,0.181153142747136,0.32033881990567,0.178072961786505,0.194725190104919,54602.3417449932,5.46023417449932,NA,NA,"2023","missing_income"
2023,22,"170313018022",0.028383,38718.88,2,NA,NA,0,0.181153142747136,0.32033881990567,0.178072961786505,0.194725190104919,54602.3417449932,5.46023417449932,NA,NA,"2023","missing_income"
2023,22,"170315703004",0.068252,93105.87,2,NA,NA,0,0.181153142747136,0.32033881990567,0.178072961786505,0.194725190104919,54602.3417449932,5.46023417449932,NA,NA,"2023","missing_income"
2023,23,"170313005001",0.002439,3625,1,NA,NA,0,0.0669927029964291,0.207731718677224,0.162785281788542,0.263235522434405,80335.0592507469,8.03350592507469,NA,NA,"2023","missing_income"
2023,23,"170315609005",0.004464,6634.75,2,NA,NA,0,0.0669927029964291,0.207731718677224,0.162785281788542,0.263235522434405,80335.0592507469,8.03350592507469,NA,NA,"2023","missing_income"
2023,23,"170316204004",0.003284,4880,1,NA,NA,0,0.0669927029964291,0.207731718677224,0.162785281788542,0.263235522434405,80335.0592507469,8.03350592507469,NA,NA,"2023","missing_income"
2023,23,"170316505001",0.01278,18992.9,2,NA,NA,0,0.0669927029964291,0.207731718677224,0.162785281788542,0.263235522434405,80335.0592507469,8.03350592507469,NA,NA,"2023","missing_income"
2023,24,"170312609002",0.041225,61837.43,2,NA,NA,0,0.275204989028756,0.260653655156485,0.162951842014089,0.196558494052431,42918.0038628245,4.29180038628245,NA,NA,"2023","missing_income"
2023,24,"170312922001",3e-04,450,6,NA,NA,0,0.275204989028756,0.260653655156485,0.162951842014089,0.196558494052431,42918.0038628245,4.29180038628245,NA,NA,"2023","missing_income"
2023,24,"170318314001",0.062825,94236.68,3,NA,NA,0,0.275204989028756,0.260653655156485,0.162951842014089,0.196558494052431,42918.0038628245,4.29180038628245,NA,NA,"2023","missing_income"
2023,24,"170318407002",0.009333,14000,1,NA,NA,0,0.275204989028756,0.260653655156485,0.162951842014089,0.196558494052431,42918.0038628245,4.29180038628245,NA,NA,"2023","missing_income"
2023,25,"170313108001",0.036472,54707.03,2,NA,NA,0,0.121886120996441,0.187633451957295,0.130604982206406,0.206672597864769,69199.3505469771,6.91993505469771,NA,NA,"2023","missing_income"
2023,25,"170318413002",0.059279,88919.32,7,NA,NA,0,0.121886120996441,0.187633451957295,0.130604982206406,0.206672597864769,69199.3505469771,6.91993505469771,NA,NA,"2023","missing_income"
2023,26,"170311405003",0.021182,30967.12,2,NA,NA,0,0.153837941710259,0.199423508060211,0.150101419878296,0.220668303619088,77122.7659153169,7.71227659153169,NA,NA,"2023","missing_income"
2023,27,"170318330002",0.018598,27897.11,1,NA,NA,0,0.140229885057471,0.156915090841676,0.0967741935483871,0.13503893214683,103585.192077901,10.3585192077901,NA,NA,"2023","missing_income"
2023,27,"170318367001",0.006,9000,2,NA,NA,0,0.140229885057471,0.156915090841676,0.0967741935483871,0.13503893214683,103585.192077901,10.3585192077901,NA,NA,"2023","missing_income"
2023,27,"170318369001",0.008022,12033.05,1,NA,NA,0,0.140229885057471,0.156915090841676,0.0967741935483871,0.13503893214683,103585.192077901,10.3585192077901,NA,NA,"2023","missing_income"
2023,27,"170318370001",0.003001,4501.63,1,NA,NA,0,0.140229885057471,0.156915090841676,0.0967741935483871,0.13503893214683,103585.192077901,10.3585192077901,NA,NA,"2023","missing_income"
2023,27,"170318370002",0.088484,132724.99,2,NA,NA,0,0.140229885057471,0.156915090841676,0.0967741935483871,0.13503893214683,103585.192077901,10.3585192077901,NA,NA,"2023","missing_income"
2023,27,"170318381002",8e-05,119.91,1,NA,NA,0,0.140229885057471,0.156915090841676,0.0967741935483871,0.13503893214683,103585.192077901,10.3585192077901,NA,NA,"2023","missing_income"
2023,28,"170312518002",0.00174,2440,1,NA,NA,0,0.307548245256901,0.219607523817279,0.164400293135738,0.151860597671199,55696.3349194562,5.56963349194562,NA,NA,"2023","missing_income"
2023,28,"170312518005",0.032329,45341.76,3,NA,NA,0,0.307548245256901,0.219607523817279,0.164400293135738,0.151860597671199,55696.3349194562,5.56963349194562,NA,NA,"2023","missing_income"
2023,28,"170312606001",0.051311,71962.61,5,NA,NA,0,0.307548245256901,0.219607523817279,0.164400293135738,0.151860597671199,55696.3349194562,5.56963349194562,NA,NA,"2023","missing_income"
2023,28,"170312831001",0.000517,725,1,NA,NA,0,0.307548245256901,0.219607523817279,0.164400293135738,0.151860597671199,55696.3349194562,5.56963349194562,NA,NA,"2023","missing_income"
2023,29,"170312506003",0.013793,20686.65,2,NA,NA,1,0.172857142857143,0.210451127819549,0.180375939849624,0.212330827067669,61060.6030994807,6.10606030994807,NA,NA,"2023","missing_income"
2023,29,"170312506004",0.05306,79578.93,4,NA,NA,1,0.172857142857143,0.210451127819549,0.180375939849624,0.212330827067669,61060.6030994807,6.10606030994807,NA,NA,"2023","missing_income"
2023,29,"170312521023",0.025462,38188.37,2,NA,NA,1,0.172857142857143,0.210451127819549,0.180375939849624,0.212330827067669,61060.6030994807,6.10606030994807,NA,NA,"2023","missing_income"
2023,31,"170312002001",0.173842,259867.15,4,NA,NA,0,0.103979820627803,0.191517189835575,0.149476831091181,0.289891629297459,68866.7538485297,6.88667538485297,NA,NA,"2023","missing_income"
2023,33,"170311604003",0.040258,60062.95,1,NA,NA,0.666666666666667,0.0704049325112481,0.143392767872021,0.157057157140477,0.236377270454924,84616.5496990391,8.46165496990391,NA,NA,"2023","missing_income"
2023,33,"170311607002",0.002268,3383.19,1,NA,NA,0.666666666666667,0.0704049325112481,0.143392767872021,0.157057157140477,0.236377270454924,84616.5496990391,8.46165496990391,NA,NA,"2023","missing_income"
2023,33,"170311607005",0.003379,5041.3,1,NA,NA,0.666666666666667,0.0704049325112481,0.143392767872021,0.157057157140477,0.236377270454924,84616.5496990391,8.46165496990391,NA,NA,"2023","missing_income"
2023,34,"170318330002",0.035274,52911.24,2,NA,NA,0,0.19392999127315,0.20188112091535,0.152235043149423,0.23019489964123,128380.251560562,12.8380251560562,NA,NA,"2023","missing_income"
2023,34,"170318381002",0.032765,49146.51,3,NA,NA,0,0.19392999127315,0.20188112091535,0.152235043149423,0.23019489964123,128380.251560562,12.8380251560562,NA,NA,"2023","missing_income"
2023,35,"170311608003",0.046883,70324.08,2,NA,NA,0.666666666666667,0.116970191175138,0.208480565371025,0.139802482558666,0.2107456736432,89778.162107582,8.9778162107582,NA,NA,"2023","missing_income"
2023,35,"170311608004",0.029455,44181.87,1,NA,NA,0.666666666666667,0.116970191175138,0.208480565371025,0.139802482558666,0.2107456736432,89778.162107582,8.9778162107582,NA,NA,"2023","missing_income"
2023,35,"170312206021",0.002133,3200,2,NA,NA,0.666666666666667,0.116970191175138,0.208480565371025,0.139802482558666,0.2107456736432,89778.162107582,8.9778162107582,NA,NA,"2023","missing_income"
2023,36,"170318316002",0.031659,45703.18,4,NA,NA,0,0.0854591836734694,0.21921768707483,0.173639455782313,0.279421768707483,82364.7638950356,8.23647638950356,NA,NA,"2023","missing_income"
2023,37,"170312306002",0.009858,14787.52,2,NA,NA,0,0.223829143193475,0.25897586815774,0.170268225006306,0.189775498192214,49210.6442663228,4.92106442663228,NA,NA,"2023","missing_income"
2023,37,"170312507001",0.003579,5367.87,2,NA,NA,0,0.223829143193475,0.25897586815774,0.170268225006306,0.189775498192214,49210.6442663228,4.92106442663228,NA,NA,"2023","missing_income"
2023,37,"170312507002",0.003879,5818.73,1,NA,NA,0,0.223829143193475,0.25897586815774,0.170268225006306,0.189775498192214,49210.6442663228,4.92106442663228,NA,NA,"2023","missing_income"
2023,37,"170312507005",0.054184,81276.08,5,NA,NA,0,0.223829143193475,0.25897586815774,0.170268225006306,0.189775498192214,49210.6442663228,4.92106442663228,NA,NA,"2023","missing_income"
2023,37,"170312512001",0.023363,35045.07,1,NA,NA,0,0.223829143193475,0.25897586815774,0.170268225006306,0.189775498192214,49210.6442663228,4.92106442663228,NA,NA,"2023","missing_income"
2023,37,"170312512002",0.087474,131211.11,3,NA,NA,0,0.223829143193475,0.25897586815774,0.170268225006306,0.189775498192214,49210.6442663228,4.92106442663228,NA,NA,"2023","missing_income"
2023,37,"170312516001",0.325249,487873.65,2,NA,NA,0,0.223829143193475,0.25897586815774,0.170268225006306,0.189775498192214,49210.6442663228,4.92106442663228,NA,NA,"2023","missing_income"
2023,37,"170318421003",0.016089,24133.51,1,NA,NA,0,0.223829143193475,0.25897586815774,0.170268225006306,0.189775498192214,49210.6442663228,4.92106442663228,NA,NA,"2023","missing_income"
2023,39,"170311001001",0.037838,54383.11,3,NA,NA,0.333333333333333,0.079474216380182,0.133602965958881,0.119649477586788,0.226761038085608,96976.7136988952,9.69767136988952,NA,NA,"2023","missing_income"
2023,39,"170311405003",0.02761,39681.73,1,NA,NA,0.333333333333333,0.079474216380182,0.133602965958881,0.119649477586788,0.226761038085608,96976.7136988952,9.69767136988952,NA,NA,"2023","missing_income"
2023,39,"170311604003",0.104366,150000,1,NA,NA,0.333333333333333,0.079474216380182,0.133602965958881,0.119649477586788,0.226761038085608,96976.7136988952,9.69767136988952,NA,NA,"2023","missing_income"
2023,39,"170318318005",0.040837,58693.41,1,NA,NA,0.333333333333333,0.079474216380182,0.133602965958881,0.119649477586788,0.226761038085608,96976.7136988952,9.69767136988952,NA,NA,"2023","missing_income"
2023,40,"170310209012",0.017473,26210.44,2,NA,NA,0.666666666666667,0.0890926018763876,0.163575162930602,0.13743464871446,0.246508629950584,78851.8845224198,7.88518845224198,NA,NA,"2023","missing_income"
2023,40,"170310309003",0.004307,6459.85,2,NA,NA,0.666666666666667,0.0890926018763876,0.163575162930602,0.13743464871446,0.246508629950584,78851.8845224198,7.88518845224198,NA,NA,"2023","missing_income"
2023,40,"170310402023",0.017017,25524.46,2,NA,NA,0.666666666666667,0.0890926018763876,0.163575162930602,0.13743464871446,0.246508629950584,78851.8845224198,7.88518845224198,NA,NA,"2023","missing_income"
2023,42,"170313201012",0.010484,15694.57,1,NA,NA,0,0.0234274952919021,0.0473822975517891,0.0281732580037665,0.112241054613936,136642.130783219,13.6642130783219,NA,NA,"2023","missing_income"
2023,43,"",0.032411,48617,1,NA,NA,0,0.0293088363954506,0.032917760279965,0.0365266841644794,0.12237532808399,148068.905169941,14.8068905169941,NA,NA,"2023","missing_income"
